SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;ADV;SHIF A;A1 VAL;A2 VAL;A3 VAL;
44 ;0:16,20 ;2409 ;0 ;24;25;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,30 ;2515 ;0 ;24;25;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,40 ;2445 ;0 ;24;25;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,50 ;2434 ;0 ;24;25;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,60 ;2504 ;0 ;24;25;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,70 ;2478 ;0 ;24;25;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,80 ;2477 ;0 ;24;25;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:16,90 ;2493 ;0 ;24;25;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,00 ;2461 ;0 ;24;25;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,10 ;2494 ;0 ;24;25;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,20 ;2518 ;0 ;24;25;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,30 ;2494 ;0 ;24;25;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,40 ;2525 ;0 ;24;25;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,50 ;2489 ;0 ;24;25;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,60 ;2459 ;0 ;24;25;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,70 ;2568 ;0 ;24;25;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,80 ;2581 ;0 ;24;25;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:17,90 ;2582 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,00 ;2479 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,10 ;2473 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,20 ;2487 ;0 ;24;24;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,30 ;2459 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,40 ;2503 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,50 ;2487 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,60 ;2487 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,70 ;2473 ;0 ;24;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,80 ;2456 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:18,90 ;2512 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,00 ;2523 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,10 ;2544 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,20 ;2585 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,30 ;2561 ;0 ;24;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,40 ;2530 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,50 ;2578 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,60 ;2538 ;0 ;24;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,70 ;2541 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,80 ;2566 ;0 ;24;24;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:19,90 ;2538 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,00 ;2612 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,10 ;2664 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,20 ;2640 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,30 ;2627 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,40 ;2588 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,50 ;2488 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,60 ;2425 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,70 ;2407 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,80 ;2406 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:20,90 ;2405 ;0 ;24;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,00 ;2427 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,10 ;2428 ;0 ;24;24;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,20 ;2399 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,30 ;2540 ;0 ;24;24;30;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,40 ;2637 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,50 ;2613 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,60 ;2580 ;0 ;24;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,70 ;2544 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,80 ;2587 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:21,90 ;2609 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,00 ;2566 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,10 ;2567 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,20 ;2518 ;0 ;24;24;30;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,30 ;2449 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,40 ;2419 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,50 ;2385 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,60 ;2446 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,70 ;2427 ;0 ;24;24;31;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,80 ;2511 ;0 ;24;24;31;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:22,90 ;2629 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,00 ;2683 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,10 ;2609 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,20 ;2667 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,30 ;2623 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,40 ;2613 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,50 ;2568 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,60 ;2541 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,70 ;2546 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,80 ;2564 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:23,90 ;2528 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,00 ;2609 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,10 ;2557 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,20 ;2472 ;0 ;24;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,30 ;2531 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,40 ;2576 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,50 ;2611 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,60 ;2596 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,70 ;2640 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,80 ;2556 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:24,90 ;2481 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,00 ;2444 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,10 ;2460 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,20 ;2492 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,30 ;2599 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,40 ;2600 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,50 ;2513 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,60 ;2502 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,70 ;2510 ;0 ;24;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,80 ;2507 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:25,90 ;2595 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,00 ;2647 ;0 ;24;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,10 ;2603 ;0 ;24;24;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,20 ;2571 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,30 ;2542 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,40 ;2575 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,50 ;2562 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,60 ;2564 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,70 ;2534 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,80 ;2544 ;0 ;24;24;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:26,90 ;2511 ;0 ;24;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,00 ;2482 ;0 ;24;24;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,10 ;2501 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,20 ;2640 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,30 ;2692 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,40 ;2660 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,50 ;2674 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,60 ;2665 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,70 ;2627 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,80 ;2576 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:27,90 ;2533 ;0 ;24;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,00 ;2557 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,10 ;2600 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,20 ;2598 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,30 ;2561 ;0 ;24;24;30;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,40 ;2596 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,50 ;2547 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,60 ;2579 ;0 ;24;24;30;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,70 ;2573 ;0 ;25;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,80 ;2556 ;0 ;25;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:28,90 ;2570 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,00 ;2648 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,10 ;2612 ;0 ;24;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,20 ;2543 ;0 ;24;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,30 ;2512 ;0 ;24;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,40 ;2435 ;0 ;24;24;30;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,50 ;2378 ;0 ;25;24;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,60 ;2390 ;0 ;25;24;31;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,70 ;2461 ;0 ;25;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,80 ;2557 ;0 ;25;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:29,90 ;2595 ;0 ;25;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,00 ;2579 ;0 ;25;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,10 ;2508 ;0 ;25;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,20 ;2375 ;0 ;25;24;31;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,30 ;2330 ;0 ;25;24;31;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,40 ;2479 ;0 ;25;24;32;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,50 ;2580 ;0 ;25;24;31;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,60 ;2651 ;0 ;25;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,70 ;2548 ;0 ;25;24;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,80 ;2596 ;0 ;25;24;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:30,90 ;2675 ;0 ;25;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,00 ;2650 ;0 ;25;24;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,10 ;2627 ;0 ;25;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,20 ;2665 ;0 ;25;24;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,30 ;2598 ;0 ;25;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,40 ;2446 ;0 ;25;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,50 ;2492 ;0 ;25;24;31;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,60 ;2619 ;0 ;25;24;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,70 ;2580 ;0 ;25;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,80 ;2505 ;0 ;25;24;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:31,90 ;2529 ;0 ;25;24;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:32,00 ;2569 ;0 ;25;24;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:32,10 ;2562 ;0 ;25;24;30;1,033 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
44 ;0:32,20 ;2575 ;0 ;25;24;30;1,040 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
